,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
238,Wed Jan 22 07:34:51 +0000 2020,1219886124711235586,1219886124711235586,@MicrobiomDigest @UChicago I remember traveling across the Atlantic to give a poster session. Maybe a couple ppl talked to me. Got wined and dined by some folks who thought a job opening was about to happen that turned out not to be. Life goes on. But we do our work so that we can really talk.,False,"[27, 294]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198853519568937e+18,1219885351956893697,1496470692.0,1496470692,AJBenjaminJr,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MicrobiomDigest', 'name': 'Elisabeth Bik', 'id': 2154127088, 'id_str': '2154127088', 'indices': [0, 16]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [17, 26]}]",[],en,recent,1496470692,1496470692,James Benjamin,AJBenjaminJr,,"Arlin James Benjamin, Jr - Social Psych educator/researcher. Expertise: media violence, authoritarianism. Open science, inclusiveness, skepticism! He/Him/His. 🐱",,[],False,995,1782,16,Sun Jun 09 20:00:58 +0000 2013,33613,,,False,False,18720,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144478013318242304/S3XZ4dCC_normal.png,https://pbs.twimg.com/profile_images/1144478013318242304/S3XZ4dCC_normal.png,https://pbs.twimg.com/profile_banners/1496470692/1562709021,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Wed Jan 22 07:31:46 +0000 2020,1219885351956893697,1219885351956893697,@MicrobiomDigest @UChicago I agree. Least satisfying conference experiences are ones where it is just me and fellow presenters. I go to a conference not just to see the tourist sights but to bring stuff back for my work and for my students. Anything less is a loss.,False,"[27, 265]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198849490308547e+18,1219884949030854656,2154127088.0,2154127088,MicrobiomDigest,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MicrobiomDigest', 'name': 'Elisabeth Bik', 'id': 2154127088, 'id_str': '2154127088', 'indices': [0, 16]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [17, 26]}]",[],en,recent,1496470692,1496470692,James Benjamin,AJBenjaminJr,,"Arlin James Benjamin, Jr - Social Psych educator/researcher. Expertise: media violence, authoritarianism. Open science, inclusiveness, skepticism! He/Him/His. 🐱",,[],False,995,1782,16,Sun Jun 09 20:00:58 +0000 2013,33613,,,False,False,18720,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144478013318242304/S3XZ4dCC_normal.png,https://pbs.twimg.com/profile_images/1144478013318242304/S3XZ4dCC_normal.png,https://pbs.twimg.com/profile_banners/1496470692/1562709021,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Wed Jan 22 07:30:10 +0000 2020,1219884949030854656,1219884949030854656,@UChicago I find it much easier to talk to an audience than to an individual.,False,"[10, 77]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198846978633892e+18,1219884697863389190,2154127088.0,2154127088,MicrobiomDigest,,,,,False,0,14,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [0, 9]}]",[],en,recent,2154127088,2154127088,Elisabeth Bik,MicrobiomDigest,"San Francisco, CA","Science consultant, PhD. Blunt and snarky. Microbiome, research integrity & misconduct. Ex-Stanford. MicrobiomeDigest/Bik's Picks. Dutch/USA. She/her. 🐢💻🔬😼",https://t.co/1FgbFYDnd9,[],False,50571,21635,697,Fri Oct 25 04:07:35 +0000 2013,62558,,,True,True,44465,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_banners/2154127088/1562360872,4A913C,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/1FgbFYDnd9', 'expanded_url': 'http://www.MicrobiomeDigest.com', 'display_url': 'MicrobiomeDigest.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
242,Wed Jan 22 07:29:10 +0000 2020,1219884697863389190,1219884697863389190,"@UChicago I have traveled oversees to give talks for only 25 people. ☹️
Fingers crossed for a full room!",False,"[10, 104]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198840855872676e+18,1219884085587267584,2154127088.0,2154127088,MicrobiomDigest,,,,,False,0,14,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [0, 9]}]",[],en,recent,2154127088,2154127088,Elisabeth Bik,MicrobiomDigest,"San Francisco, CA","Science consultant, PhD. Blunt and snarky. Microbiome, research integrity & misconduct. Ex-Stanford. MicrobiomeDigest/Bik's Picks. Dutch/USA. She/her. 🐢💻🔬😼",https://t.co/1FgbFYDnd9,[],False,50571,21635,697,Fri Oct 25 04:07:35 +0000 2013,62558,,,True,True,44465,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_banners/2154127088/1562360872,4A913C,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/1FgbFYDnd9', 'expanded_url': 'http://www.MicrobiomeDigest.com', 'display_url': 'MicrobiomeDigest.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
244,Wed Jan 22 07:26:45 +0000 2020,1219884085587267584,1219884085587267584,"@UChicago Unfortunately, the topic of my talk is not shown in the announcement. Hopefully some people will show up. It is always nice to have an audience 😀",False,"[10, 155]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198262928386826e+18,1219826292838682624,2154127088.0,2154127088,MicrobiomDigest,,,,,False,2,12,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [0, 9]}]",[],en,recent,2154127088,2154127088,Elisabeth Bik,MicrobiomDigest,"San Francisco, CA","Science consultant, PhD. Blunt and snarky. Microbiome, research integrity & misconduct. Ex-Stanford. MicrobiomeDigest/Bik's Picks. Dutch/USA. She/her. 🐢💻🔬😼",https://t.co/1FgbFYDnd9,[],False,50571,21635,697,Fri Oct 25 04:07:35 +0000 2013,62558,,,True,True,44465,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_banners/2154127088/1562360872,4A913C,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/1FgbFYDnd9', 'expanded_url': 'http://www.MicrobiomeDigest.com', 'display_url': 'MicrobiomeDigest.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
253,Tue Jan 21 21:03:06 +0000 2020,1219727141153263618,1219727141153263618,RT @USIP: There is the potential for confidence-building measures from governments and communities to create safe zones for emotional recon…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'USIP', 'name': 'U.S. Institute of Peace', 'id': 19784906, 'id_str': '19784906', 'indices': [3, 8]}]",[],en,recent,284780855,284780855,Chris Bosley,ChrisBosley1,"Washington, DC","Travel the world & drink red wine; be a global citizen & be kind. Conflict, Peace, & Security. CVE @USIP; @USNavy & @ODNIgov alum. Usual caveats. #H2P 🏳️‍🌈",https://t.co/9qQi8GB1pD,[],False,196,847,5,Tue Apr 19 23:36:58 +0000 2011,4103,,,False,False,503,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000763662650/e3e08250b4b76f18d58e58f8b0ab6049_normal.jpeg,https://pbs.twimg.com/profile_images/378800000763662650/e3e08250b4b76f18d58e58f8b0ab6049_normal.jpeg,https://pbs.twimg.com/profile_banners/284780855/1540603177,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Jan 21 16:33:33 +0000 2020,1.2196593044851261e+18,1219659304485126144,"There is the potential for confidence-building measures from governments and communities to create safe zones for emotional reconciliation, @UChicago's @rebeccajwolfe says. #ReintegratingExtremists",False,"[0, 197]","[{'text': 'ReintegratingExtremists', 'indices': [173, 197]}]",[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [140, 149]}, {'screen_name': 'rebeccajwolfe', 'name': 'Rebecca Wolfe', 'id': 16972314, 'id_str': '16972314', 'indices': [152, 166]}]",[],en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,19784906.0,19784906,U.S. Institute of Peace,USIP,Washington D.C.,"USIP is a national, nonpartisan, independent institute, founded by Congress and dedicated to the proposition that a world without violent conflict is possible.",http://t.co/WzOdjsfkjg,"[{'url': 'http://t.co/WzOdjsfkjg', 'expanded_url': 'http://www.usip.org', 'display_url': 'usip.org', 'indices': [0, 22]}]",[],False,119126.0,2878.0,2482.0,Fri Jan 30 19:57:29 +0000 2009,7711.0,,,True,True,33766.0,,False,False,False,141654,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1148315999717998594/suCuE1GG_normal.jpg,https://pbs.twimg.com/profile_images/1148315999717998594/suCuE1GG_normal.jpg,https://pbs.twimg.com/profile_banners/19784906/1569352080,276383,FFFFFF,BFCFE2,47443C,False,True,False,False,False,False,False,none,,,,,False,2.0,15.0,False,False,en,"[{'url': 'https://t.co/9qQi8GB1pD', 'expanded_url': 'http://linkedin.com/in/chris-bosley', 'display_url': 'linkedin.com/in/chris-bosley', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
257,Tue Jan 21 17:04:48 +0000 2020,1219667170440859648,1219667170440859648,@MatthewOB90 @Rise2030 @UChicago @Fulbright_Eire @FulbrightCol @FulbrightNZ Awh @CricketChatNZ has finally joined ya'll!,False,"[76, 120]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2187101516220252e+18,1218710151622025216,207472555.0,207472555,MatthewOB90,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MatthewOB90', 'name': 'Matthew', 'id': 207472555, 'id_str': '207472555', 'indices': [0, 12]}, {'screen_name': 'Rise2030', 'name': 'Rise Against Hunger', 'id': 49996928, 'id_str': '49996928', 'indices': [13, 22]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [23, 32]}, {'screen_name': 'Fulbright_Eire', 'name': 'Fulbright Ireland', 'id': 180382238, 'id_str': '180382238', 'indices': [33, 48]}, {'screen_name': 'FulbrightCol', 'name': 'Fulbright Colombia', 'id': 95280961, 'id_str': '95280961', 'indices': [49, 62]}, {'screen_name': 'FulbrightNZ', 'name': 'Fulbright NZ', 'id': 211725789, 'id_str': '211725789', 'indices': [63, 75]}, {'screen_name': 'CricketChatNZ', 'name': 'Hitaua Arahanga-Doyle', 'id': 887521776359456768, 'id_str': '887521776359456768', 'indices': [80, 94]}]",[],en,recent,4120580026,4120580026,Siobhán Grayson,siobhan_grayson,"Cambridge, MA",PhD candidate #Networks #Δ #MachineLearning @Insight_Centre @UcdCompSci ⌁ #Fulbright Scholar @Fulbright_Eire ⌁ @BKCHarvard Affiliate ⌁ Runs @PyDataDublin,https://t.co/wK4HYTWOOO,[],False,1449,800,63,Thu Nov 05 16:26:33 +0000 2015,6953,,,False,False,1956,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1206625686099759104/ZFOJ7pDE_normal.jpg,https://pbs.twimg.com/profile_images/1206625686099759104/ZFOJ7pDE_normal.jpg,https://pbs.twimg.com/profile_banners/4120580026/1571364513,8384B3,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/wK4HYTWOOO', 'expanded_url': 'https://cyber.harvard.edu/people/siobhan-grayson', 'display_url': 'cyber.harvard.edu/people/siobhan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
258,Tue Jan 21 16:55:22 +0000 2020,1219664795198271488,1219664795198271488,"Tomorrow from 11 am to 12 pm, join us for a BME seminar on “Physical Biology at the Semiconductor-enabled Bio-interfaces” featuring @UChicago’s Dr. Bhozhi Tian in Marvin Center 311",False,"[0, 180]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [132, 141]}]",[],en,recent,89646204,89646204,GW Engineering,gwengineering,"Washington, D.C","GW's School of Engineering and Applied Science. Small school, big impact. #SEAStheday & #BeAPartOfIt RT does not constitute endorsement.",http://www.seas.gwu.edu/,[],False,2928,723,111,Fri Nov 13 07:04:39 +0000 2009,505,,,False,False,7696,,False,False,False,C9A208,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/687331321811578880/pYMvIhP4_normal.jpg,https://pbs.twimg.com/profile_images/687331321811578880/pYMvIhP4_normal.jpg,https://pbs.twimg.com/profile_banners/89646204/1456936262,000000,F2F2F2,007BFF,00060A,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'http://www.seas.gwu.edu/', 'expanded_url': None, 'indices': [0, 24]}]",,,,,,,,,,,,,,,,,,,,
266,Tue Jan 21 03:51:23 +0000 2020,1219467502566068225,1219467502566068225,RT @emily_in_nesili: Very perturbed to find out @UChicago has retroactively enrolled me in pedagogy classes—and assigned me grades—for quar…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,99,0,False,False,en,[],[],"[{'screen_name': 'emily_in_nesili', 'name': 'Emily', 'id': 712433133073920001, 'id_str': '712433133073920001', 'indices': [3, 19]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [48, 57]}]",[],en,recent,1029570380581625856,1029570380581625856,Marc Meadows,PoshMarcs,"Portland, OR",He/him. Neuroscientist. Synaptic physiology. Student activist and organizer. Musician.,,[],False,33,46,0,Wed Aug 15 03:28:02 +0000 2018,137,,,False,False,86,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1029573998529507330/tdPQLkHX_normal.jpg,https://pbs.twimg.com/profile_images/1029573998529507330/tdPQLkHX_normal.jpg,https://pbs.twimg.com/profile_banners/1029570380581625856/1534304545,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Thu Jan 16 01:06:09 +0000 2020,1.2176139782742344e+18,1217613978274234368,Very perturbed to find out @UChicago has retroactively enrolled me in pedagogy classes—and assigned me grades—for quarters that I was teaching nearly two years ago.,False,"[0, 164]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [27, 36]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,7.1243313307392e+17,712433133073920001,Emily,emily_in_nesili,"Chicago, IL",,,,[],False,54.0,139.0,1.0,Wed Mar 23 00:17:50 +0000 2016,641.0,,,True,False,154.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1134292494370390017/LCCuTDU0_normal.png,https://pbs.twimg.com/profile_images/1134292494370390017/LCCuTDU0_normal.png,https://pbs.twimg.com/profile_banners/712433133073920001/1559271536,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,False,99.0,296.0,False,False,en,,,,,,,,,,,,,,,,,,,,,
267,Tue Jan 21 02:11:58 +0000 2020,1219442481332441088,1219442481332441088,@AppleTV @UChicago she prayed but she took off her hijab before leaving goodspeed hall,False,"[19, 86]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219440885659771e+18,1219440885659770880,8.874527487399936e+17,887452748739993600,nuuurbaaanuuu,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AppleTV', 'name': 'Apple TV', 'id': 82652901, 'id_str': '82652901', 'indices': [0, 8]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [9, 18]}]",[],en,recent,887452748739993600,887452748739993600,Nur Banu Simsek,nuuurbaaanuuu,New York City,"22 // @uchicago philosopHER, now at @gc_cuny // “friendly but with an edge” // avid supporter of organized fun",https://t.co/nsPjDiDPQy,[],False,450,589,4,Tue Jul 18 23:23:18 +0000 2017,8926,,,False,False,5142,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219116169212264448/85UXqAi9_normal.jpg,https://pbs.twimg.com/profile_images/1219116169212264448/85UXqAi9_normal.jpg,https://pbs.twimg.com/profile_banners/887452748739993600/1579494920,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/nsPjDiDPQy', 'expanded_url': 'http://inthebellyofthefish.com/blog', 'display_url': 'inthebellyofthefish.com/blog', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
268,Tue Jan 21 02:05:37 +0000 2020,1219440885659770880,1219440885659770880,"@AppleTV she's from Chicago, got on a plane, to go to @UChicago ????",False,"[9, 68]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2194370539534213e+18,1219437053953421312,8.874527487399936e+17,887452748739993600,nuuurbaaanuuu,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'AppleTV', 'name': 'Apple TV', 'id': 82652901, 'id_str': '82652901', 'indices': [0, 8]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [54, 63]}]",[],en,recent,887452748739993600,887452748739993600,Nur Banu Simsek,nuuurbaaanuuu,New York City,"22 // @uchicago philosopHER, now at @gc_cuny // “friendly but with an edge” // avid supporter of organized fun",https://t.co/nsPjDiDPQy,[],False,450,589,4,Tue Jul 18 23:23:18 +0000 2017,8926,,,False,False,5142,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219116169212264448/85UXqAi9_normal.jpg,https://pbs.twimg.com/profile_images/1219116169212264448/85UXqAi9_normal.jpg,https://pbs.twimg.com/profile_banners/887452748739993600/1579494920,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/nsPjDiDPQy', 'expanded_url': 'http://inthebellyofthefish.com/blog', 'display_url': 'inthebellyofthefish.com/blog', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
271,Tue Jan 21 00:43:32 +0000 2020,1219420228028981250,1219420228028981250,@higdonmarathon Where's the best place to run hills near @UChicago? Palos? Parking decks? :-),False,"[16, 93]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2193585419973222e+18,1219358541997322245,180516047.0,180516047,higdonmarathon,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'higdonmarathon', 'name': 'Hal Higdon', 'id': 180516047, 'id_str': '180516047', 'indices': [0, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [57, 66]}]",[],en,recent,6222842,6222842,Nick Feamster,feamster,"Chicago, IL","Neubauer Professor @UChicagoCS @CDAC_UChicago Director. Internet Performance, Security, Privacy. Runner, Dad x2. 20xMarathon-2:49, @ComradesRace Silver x3.",https://t.co/AWAihI8qvO,[],False,4841,143,180,Tue May 22 06:03:58 +0000 2007,755,,,True,False,1290,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/660677469708673024/w4kH_xxp_normal.jpg,https://pbs.twimg.com/profile_images/660677469708673024/w4kH_xxp_normal.jpg,https://pbs.twimg.com/profile_banners/6222842/1528914570,800000,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/AWAihI8qvO', 'expanded_url': 'https://people.cs.uchicago.edu/~feamster/', 'display_url': 'people.cs.uchicago.edu/~feamster/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
