,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
266,Wed Jan 22 06:47:52 +0000 2020,1219874300888600576,1219874300888600576,RT @SIMIResearch: Researchers from @CumbriaUni and @OpenUniversity are exploring the state of staff wellbeing within UK #ultrasound units.…,False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,14,0,False,False,en,"[{'text': 'ultrasound', 'indices': [120, 131]}]",[],"[{'screen_name': 'SIMIResearch', 'name': 'SIMI Research', 'id': 897752910934814725, 'id_str': '897752910934814725', 'indices': [3, 16]}, {'screen_name': 'CumbriaUni', 'name': 'Uni of Cumbria', 'id': 117120179, 'id_str': '117120179', 'indices': [35, 46]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [51, 66]}]",[],en,recent,321338200,321338200,BMUS (Ultrasound),BMUS_Ultrasound,London,"Membership of the society is drawn from a wide range of disciplines, with an interest in Ultrasound from both the UK and overseas.",https://t.co/bEIesSVdzi,"[{'url': 'https://t.co/bEIesSVdzi', 'expanded_url': 'http://www.bmus.org', 'display_url': 'bmus.org', 'indices': [0, 23]}]",[],False,2180,342,25,Tue Jun 21 12:11:21 +0000 2011,875,,,False,False,2854,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/681023959190601729/SCV29-AD_normal.jpg,https://pbs.twimg.com/profile_images/681023959190601729/SCV29-AD_normal.jpg,,0084B4,CCE0E8,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,,,,,,,Tue Jan 21 12:01:34 +0000 2020,1.219590861593424e+18,1219590861593423873,"Researchers from @CumbriaUni and @OpenUniversity are exploring the state of staff wellbeing within UK #ultrasound units. If you are a #sonographer in public and/or private sector, we would be grateful if you could spare ten minutes to complete the anonymous national survey below:",False,"[0, 280]","[{'text': 'ultrasound', 'indices': [102, 113]}, {'text': 'sonographer', 'indices': [134, 146]}]",[],"[{'screen_name': 'CumbriaUni', 'name': 'Uni of Cumbria', 'id': 117120179, 'id_str': '117120179', 'indices': [17, 28]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [33, 48]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.977529109348147e+17,897752910934814725,SIMI Research,SIMIResearch,"North West, England","The official Twitter account for the Social Issues in Medical Imaging Research Group, based at the University of Cumbria. Email via: simi@cumbria.ac.uk.",https://t.co/tnvewZivk1,"[{'url': 'https://t.co/tnvewZivk1', 'expanded_url': 'https://www.cumbria.ac.uk/research/networks/social-issues-in-medical-imaging/', 'display_url': 'cumbria.ac.uk/research/netwo…', 'indices': [0, 23]}]",[],False,77.0,35.0,0.0,Wed Aug 16 09:32:28 +0000 2017,84.0,,,False,False,95.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/897755095235997696/kJMwf1Ga_normal.jpg,https://pbs.twimg.com/profile_images/897755095235997696/kJMwf1Ga_normal.jpg,https://pbs.twimg.com/profile_banners/897752910934814725/1502876684,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,14.0,10.0,False,False,en
270,Wed Jan 22 00:34:19 +0000 2020,1219780294426943490,1219780294426943490,"3rd @OpenUniversity assignment sent back, marked with great feedback. 91% I’m buzzing. 🐝",False,"[0, 88]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,8,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [4, 19]}]",[],en,recent,64071404,64071404,Nicola Cairney,MrsCairney,The Country ,Scottish 🏴󠁧󠁢󠁳󠁣󠁴󠁿 European 🇪🇺 Anti-Tory. NHS worker. Student at The Open University.,,,[],False,318,1001,4,Sun Aug 09 00:10:21 +0000 2009,5923,,,True,False,5076,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1182420193538170881/5oOwFT4V_normal.jpg,https://pbs.twimg.com/profile_images/1182420193538170881/5oOwFT4V_normal.jpg,https://pbs.twimg.com/profile_banners/64071404/1554795040,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Tue Jan 21 21:55:03 +0000 2020,1219740212592566277,1219740212592566277,"@OpenUniversity If you’re close enough to the other person to push them onto the track, then you’re close enough to jump onto the track yourself. The only life you have any right to make decisions about is your own. So if you think someone must die to stop the trolley, it should be yourself?",False,"[16, 292]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.2195151846010962e+18,1219515184601096195,14049061.0,14049061,OpenUniversity,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [0, 15]}]",[],en,recent,1266608478,1266608478,Elena Browett,ElenaBrowett,Scotland,Studying Earth & Environmental Sciences with the OU; former photographer & photography lecturer;,,,[],False,85,213,0,Thu Mar 14 09:20:00 +0000 2013,6687,,,True,False,1816,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1075104706991742976/Pu4ISQqi_normal.jpg,https://pbs.twimg.com/profile_images/1075104706991742976/Pu4ISQqi_normal.jpg,https://pbs.twimg.com/profile_banners/1266608478/1523033019,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Tue Jan 21 20:37:03 +0000 2020,1219720584571105281,1219720584571105281,@SarahA_UK @OpenUniversity Ah shame... Well hopefully share some outputs etc 😁,False,"[27, 78]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2193910480923894e+18,1219391048092389381,234455097.0,234455097,SarahA_UK,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'SarahA_UK', 'name': 'Sarah', 'id': 234455097, 'id_str': '234455097', 'indices': [0, 10]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [11, 26]}]",[],en,recent,885126992844263424,885126992844263424,OU 'Open' qualifications,OU_OpenDegree,United Kingdom,The BA/BSc (Hons) Open and MA/MSc Open are multidisciplinary @openuniversity qualifications that allow you to choose modules from a wide range of subject areas,https://t.co/5fX0kTfTzT,"[{'url': 'https://t.co/5fX0kTfTzT', 'expanded_url': 'http://www.open.ac.uk/courses/qualifications/qd', 'display_url': 'open.ac.uk/courses/qualif…', 'indices': [0, 23]}]",[],False,1233,187,14,Wed Jul 12 13:21:34 +0000 2017,5779,,,False,False,1787,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1194010997155127299/yq6s8LXK_normal.png,https://pbs.twimg.com/profile_images/1194010997155127299/yq6s8LXK_normal.png,https://pbs.twimg.com/profile_banners/885126992844263424/1556003667,00B7B2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Tue Jan 21 20:20:00 +0000 2020,1219716294574071808,1219716294574071808,"RT @Emma_Clason: 90% on my essay 🤯😂😁🥳. This essay was a pain in my ass, but if I get this score I hope the others are a pain in my ass too…",False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,[],[],"[{'screen_name': 'Emma_Clason', 'name': 'Emma', 'id': 434283355, 'id_str': '434283355', 'indices': [3, 15]}]",[],en,recent,105189594,105189594,Sue Nieland,SueNieland,"Aylesbury, UK","PhD student and proud staff member of the Open University.  Into politics, Europe, social psychology. Love birds, books, Lego and the Arctic. Views are my own.",,,[],False,1115,644,24,Fri Jan 15 16:40:11 +0000 2010,13280,,,True,False,164461,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1179425096018153474/JkQWHa82_normal.jpg,https://pbs.twimg.com/profile_images/1179425096018153474/JkQWHa82_normal.jpg,https://pbs.twimg.com/profile_banners/105189594/1561557364,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,Tue Jan 21 09:57:29 +0000 2020,1.2195596338131558e+18,1219559633813155840,"90% on my essay 🤯😂😁🥳. This essay was a pain in my ass, but if I get this score I hope the others are a pain in my ass too 😂😂 #student #openuniversity #psychology @OU_Psychology  @OpenUniversity",False,"[0, 193]","[{'text': 'student', 'indices': [125, 133]}, {'text': 'openuniversity', 'indices': [134, 149]}, {'text': 'psychology', 'indices': [150, 161]}]",[],"[{'screen_name': 'OU_Psychology', 'name': 'OU_Psychology&Counselling', 'id': 897444305459130368, 'id_str': '897444305459130368', 'indices': [162, 176]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [178, 193]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,434283355.0,434283355,Emma,Emma_Clason,"Grimsby, England",psychology student 👩🏻‍🎓 mummy 👦🏼dog lover 🐶 vegetarian 🌱,,,[],False,22.0,166.0,0.0,Sun Dec 11 17:22:47 +0000 2011,1352.0,,,False,False,181.0,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1028552560884555777/S5r0MDbn_normal.jpg,https://pbs.twimg.com/profile_images/1028552560884555777/S5r0MDbn_normal.jpg,https://pbs.twimg.com/profile_banners/434283355/1505379613,B40B43,CC3366,E5507E,362720,True,True,False,False,False,False,False,none,,,,,False,2.0,25.0,False,False,en
298,Tue Jan 21 19:05:14 +0000 2020,1219697479567974401,1219697479567974401,Looking forward to starting my #psychology research project with @OpenUniversity testing if evaluative conditioning causes people to positively perceive a brand logo. Very relevant to my role as #communications officer with @HWRochdale #research #education #lifelonglearning,False,"[0, 274]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,3,False,False,en,"[{'text': 'psychology', 'indices': [31, 42]}, {'text': 'communications', 'indices': [195, 210]}, {'text': 'research', 'indices': [236, 245]}, {'text': 'education', 'indices': [246, 256]}, {'text': 'lifelonglearning', 'indices': [257, 274]}]",[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [65, 80]}, {'screen_name': 'HWRochdale', 'name': 'Healthwatch Rochdale', 'id': 1961082998, 'id_str': '1961082998', 'indices': [224, 235]}]",[],en,recent,1209470560318693384,1209470560318693384,Claire Birch,Claire__Birch,"Heywood, England",Communications Officer @HWRochdale. Currently studying Psychology & Counselling with @OpenUniversity. Member of @BPSOfficial. Prolific reader. Lover of Candles.,,,[],False,31,62,0,Tue Dec 24 13:47:18 +0000 2019,154,,,False,False,105,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1220445774254956545/pYdoWgAH_normal.jpg,https://pbs.twimg.com/profile_images/1220445774254956545/pYdoWgAH_normal.jpg,https://pbs.twimg.com/profile_banners/1209470560318693384/1578004850,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Tue Jan 21 18:24:35 +0000 2020,1219687249526296579,1219687249526296579,So Icy Giants packed off for a while. Changing heads back home in Bristol before onwards to @OpenUniversity and @Astrobiology_OU Board and opening. Really good opportunity for a link to exoplanets and so keep me focused!,False,"[0, 220]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,7,False,False,en,[],[],"[{'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [92, 107]}, {'screen_name': 'Astrobiology_OU', 'name': 'AstrobiologyOU', 'id': 717663160921141249, 'id_str': '717663160921141249', 'indices': [112, 128]}]",[],en,recent,153199130,153199130,Chris Lee,cpl43uk,Bristol,FRAS. Astronut who works for UK Space Agency as Chief Scientist. Member of Bristol AstroSoc and BAA. Ex-Leicester Uni. All views are very firmly my own!,,,[],False,984,229,30,Mon Jun 07 23:15:57 +0000 2010,6148,,,False,False,5279,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124434740126408704/enLeBdxO_normal.jpg,https://pbs.twimg.com/profile_images/1124434740126408704/enLeBdxO_normal.jpg,https://pbs.twimg.com/profile_banners/153199130/1531585772,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Tue Jan 21 16:41:25 +0000 2020,1219661286923022336,1219661286923022336,"@Fi_InTech @OpenUniversity @OUstudentsVoice Yep, Q4 I got through ok(ish) I think. Will have to wait for the result mind you but Q3 was pretty horrific. 

All ended up such a mess but I think it works ok. 

Not a pretty win, but I'll take it. 🤞",False,"[44, 244]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219592891447808e+18,1219592891447808000,1.182379805427327e+18,1182379805427326981,Fi_InTech,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Fi_InTech', 'name': 'Fiona McSeveney', 'id': 1182379805427326981, 'id_str': '1182379805427326981', 'indices': [0, 10]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [11, 26]}, {'screen_name': 'OUstudentsVoice', 'name': 'OUstudents Voice 📣', 'id': 931080520838057984, 'id_str': '931080520838057984', 'indices': [27, 43]}]",[],en,recent,1024390263400214529,1024390263400214529,James Allen,MeetJamesAllen,"London, United Kingdom",Business Intelligence & Data Analysis • Studying Data Science @OpenUniversity • Industry Engagement @UniOfHerts • Dad & Husband Above All Else,https://t.co/KdDDfuXfat,"[{'url': 'https://t.co/KdDDfuXfat', 'expanded_url': 'https://meetjamesallen.com', 'display_url': 'meetjamesallen.com', 'indices': [0, 23]}]",[],False,1115,157,3,Tue Jul 31 20:24:05 +0000 2018,3503,,,True,False,1975,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1061748243040747520/JkcSIGIj_normal.jpg,https://pbs.twimg.com/profile_images/1061748243040747520/JkcSIGIj_normal.jpg,https://pbs.twimg.com/profile_banners/1024390263400214529/1556023308,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Tue Jan 21 15:41:14 +0000 2020,1219646140376846336,1219646140376846336,"@DrNeilB @TimJBlackman @OpenUniversity @OpenSTEMLabs @worldskillsuk Thank you Neil, it was a pleasure to meet you.  It was great to see your enthusiasm for our @OpenSTEMLabs.",False,"[68, 174]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219631106179453e+18,1219631106179452928,219924714.0,219924714,DrNeilB,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'DrNeilB', 'name': 'Dr Neil Bentley-Gockmann OBE', 'id': 219924714, 'id_str': '219924714', 'indices': [0, 8]}, {'screen_name': 'TimJBlackman', 'name': 'Tim Blackman', 'id': 240351501, 'id_str': '240351501', 'indices': [9, 22]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [23, 38]}, {'screen_name': 'OpenSTEMLabs', 'name': 'The OpenSTEM Labs', 'id': 725399347735748608, 'id_str': '725399347735748608', 'indices': [39, 52]}, {'screen_name': 'worldskillsuk', 'name': 'WorldSkills UK', 'id': 304414305, 'id_str': '304414305', 'indices': [53, 67]}, {'screen_name': 'OpenSTEMLabs', 'name': 'The OpenSTEM Labs', 'id': 725399347735748608, 'id_str': '725399347735748608', 'indices': [160, 173]}]",[],en,recent,4112232028,4112232028,Helen Lockett,hlockett6,"Flitwick, England",Director of @OpenSTEMlabs and Senior lecturer at @OpenUniversity.  Researcher into design for manufacture. CEng and STEM ambassador. Views my own.,https://t.co/HjezwlmbM9,"[{'url': 'https://t.co/HjezwlmbM9', 'expanded_url': 'http://www.open.ac.uk/', 'display_url': 'open.ac.uk', 'indices': [0, 23]}]",[],False,529,694,20,Wed Nov 04 13:16:08 +0000 2015,3630,,,False,False,959,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1154766321474834433/pv-k4Mjb_normal.jpg,https://pbs.twimg.com/profile_images/1154766321474834433/pv-k4Mjb_normal.jpg,https://pbs.twimg.com/profile_banners/4112232028/1564403251,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Tue Jan 21 15:34:12 +0000 2020,1219644372641288192,1219644372641288192,@KateVaks @Claire__Birch @OU_Psychology @OpenUniversity Good luck. Hope you get the result you want 😁,False,"[56, 101]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196434963505398e+18,1219643496350539777,1.2175096821784125e+18,1217509682178412551,KateVaks,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KateVaks', 'name': 'Kate Vaks', 'id': 1217509682178412551, 'id_str': '1217509682178412551', 'indices': [0, 9]}, {'screen_name': 'Claire__Birch', 'name': 'Claire Birch', 'id': 1209470560318693384, 'id_str': '1209470560318693384', 'indices': [10, 24]}, {'screen_name': 'OU_Psychology', 'name': 'OU_Psychology&Counselling', 'id': 897444305459130368, 'id_str': '897444305459130368', 'indices': [25, 39]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [40, 55]}]",[],en,recent,434283355,434283355,Emma,Emma_Clason,"Grimsby, England",psychology student 👩🏻‍🎓 mummy 👦🏼dog lover 🐶 vegetarian 🌱,,,[],False,22,166,0,Sun Dec 11 17:22:47 +0000 2011,1352,,,False,False,181,,False,False,False,FF6699,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,True,http://pbs.twimg.com/profile_images/1028552560884555777/S5r0MDbn_normal.jpg,https://pbs.twimg.com/profile_images/1028552560884555777/S5r0MDbn_normal.jpg,https://pbs.twimg.com/profile_banners/434283355/1505379613,B40B43,CC3366,E5507E,362720,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Tue Jan 21 15:30:44 +0000 2020,1219643496350539777,1219643496350539777,"@Emma_Clason @Claire__Birch @OU_Psychology @OpenUniversity Me too, just waiting for my third DD102 result... About to submit no 1 for DE100. Good luck",False,"[59, 150]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2195999356723732e+18,1219599935672373250,434283355.0,434283355,Emma_Clason,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Emma_Clason', 'name': 'Emma', 'id': 434283355, 'id_str': '434283355', 'indices': [0, 12]}, {'screen_name': 'Claire__Birch', 'name': 'Claire Birch', 'id': 1209470560318693384, 'id_str': '1209470560318693384', 'indices': [13, 27]}, {'screen_name': 'OU_Psychology', 'name': 'OU_Psychology&Counselling', 'id': 897444305459130368, 'id_str': '897444305459130368', 'indices': [28, 42]}, {'screen_name': 'OpenUniversity', 'name': 'The Open University', 'id': 14049061, 'id_str': '14049061', 'indices': [43, 58]}]",[],en,recent,1217509682178412551,1217509682178412551,Kate Vaks,KateVaks,,"Studying for a BSc Forensic Psychology at OU, works for a Children’s Charity, Lib Dem Supporter and Adoptive Parent. #adoptiveparent #OUstudents",,,[],False,40,312,0,Wed Jan 15 18:11:55 +0000 2020,48,,,False,False,41,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1217510180574957568/A_afVYbX_normal.jpg,https://pbs.twimg.com/profile_images/1217510180574957568/A_afVYbX_normal.jpg,https://pbs.twimg.com/profile_banners/1217509682178412551/1579618512,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
